timestamp,value,label
1126692000.000000,4.587939,400.000000
1126692000.000000,1.529313,400.000000
1126693800.000000,3.976214,400.000000
1126693800.000000,3.670352,400.000000
1126695600.000000,1.223451,400.000000
1126695600.000000,5.000000,400.000000
1126697400.000000,4.587939,400.000000
1126697400.000000,5.000000,400.000000
1126699200.000000,3.058626,400.000000
1126699200.000000,5.000000,400.000000
1126701000.000000,3.058626,400.000000
1126701000.000000,1.835176,400.000000
1126702800.000000,4.282077,400.000000
1126702800.000000,3.670352,400.000000
1126704600.000000,1.223451,400.000000
1126704600.000000,1.835176,400.000000
1126706400.000000,4.587939,400.000000
1126706400.000000,4.587939,400.000000
1126708200.000000,1.835176,400.000000
1126708200.000000,3.058626,400.000000
1126710000.000000,3.976214,400.000000
1126710000.000000,0.611725,400.000000
1126711800.000000,1.529313,400.000000
1126711800.000000,0.305863,400.000000
1126713600.000000,3.364489,400.000000
1126713600.000000,2.752764,400.000000
1126715400.000000,2.446901,400.000000
1126715400.000000,0.000000,400.000000
1126717200.000000,1.529313,120.000008
1126717200.000000,1.223451,120.000008
1126719000.000000,2.141038,120.000008
1126719000.000000,0.917588,120.000008
1126720800.000000,0.000000,120.000008
1126720800.000000,0.305863,250.200012
1126722600.000000,0.000000,123.500008
1126722600.000000,0.000000,121.400009
1126724400.000000,0.611725,120.000008
1126724400.000000,0.917588,120.000008
1126726200.000000,0.305863,120.700005
1126726200.000000,0.000000,243.200012
1126728000.000000,0.611725,127.000008
1126728000.000000,0.611725,120.000008
1126729800.000000,0.305863,122.800011
1126729800.000000,0.000000,120.000008
1126731600.000000,0.611725,120.700005
1126731600.000000,0.000000,236.900009
1126733400.000000,1.223451,127.000008
1126733400.000000,0.611725,124.200005
1126735200.000000,0.305863,122.100006
1126735200.000000,0.000000,121.400009
1126737000.000000,0.000000,120.000008
1126737000.000000,0.000000,232.700012
1126738800.000000,0.611725,127.000008
1126738800.000000,0.305863,126.300011
1126740600.000000,0.000000,120.000008
1126740600.000000,0.000000,123.500008
1126742400.000000,0.000000,120.700005
1126742400.000000,0.000000,228.500000
1126744200.000000,0.000000,127.000008
1126744200.000000,0.000000,125.600006
1126746000.000000,0.000000,124.200005
1126746000.000000,0.000000,122.800011
1126747800.000000,0.000000,120.000008
1126747800.000000,0.000000,227.800003
1126749600.000000,0.000000,126.300011
1126749600.000000,0.000000,125.600006
1126751400.000000,0.000000,123.500008
1126751400.000000,0.000000,122.100006
1126753200.000000,0.305863,123.500008
1126753200.000000,0.305863,220.800003
1126755000.000000,0.000000,127.700005
1126755000.000000,0.000000,124.200005
1126756800.000000,0.000000,127.700005
1126756800.000000,0.000000,122.100006
1126758600.000000,0.000000,122.800011
1126758600.000000,0.000000,214.500000
1126760400.000000,0.000000,129.800003
1126760400.000000,0.305863,127.000008
1126762200.000000,0.305863,127.700005
1126762200.000000,0.917588,125.600006
1126764000.000000,0.611725,120.700005
1126764000.000000,1.529313,210.300003
1126765800.000000,0.611725,131.200012
1126765800.000000,3.670352,126.300011
1126767600.000000,0.000000,127.700005
1126767600.000000,2.141038,125.600006
1126769400.000000,0.611725,122.100006
1126769400.000000,2.141038,208.900009
1126771200.000000,4.282077,126.300011
1126771200.000000,3.364489,128.400009
1126773000.000000,4.282077,126.300011
1126773000.000000,3.670352,127.700005
1126774800.000000,2.446901,126.300011
1126774800.000000,3.058626,200.500000
1126776600.000000,3.058626,131.900009
1126776600.000000,2.446901,129.100006
1126778400.000000,5.000000,126.300011
1126778400.000000,2.141038,127.700005
1126780200.000000,3.670352,126.300011
1126780200.000000,3.364489,197.700012
1126782000.000000,2.446901,126.300011
1126782000.000000,3.058626,127.700005
1126783800.000000,0.611725,127.700005
1126783800.000000,5.000000,131.900009
1126785600.000000,3.058626,125.600006
1126785600.000000,2.752764,196.300003
1126787400.000000,3.058626,126.300011
1126787400.000000,2.752764,129.800003
1126789200.000000,2.141038,130.500000
1126789200.000000,4.282077,126.300011
1126791000.000000,3.364489,131.200012
1126791000.000000,3.058626,194.900009
1126792800.000000,4.282077,126.300011
1126792800.000000,2.752764,128.400009
1126794600.000000,1.223451,127.000008
1126794600.000000,1.835176,129.800003
1126796400.000000,3.058626,126.300011
1126796400.000000,1.529313,190.700012
1126798200.000000,4.587939,134.700012
1126798200.000000,1.529313,124.200005
1126800000.000000,2.446901,127.000008
1126800000.000000,0.305863,127.700005
1126801800.000000,1.529313,129.800003
1126801800.000000,0.000000,189.300003
1126803600.000000,1.223451,130.500000
1126803600.000000,0.611725,130.500000
1126805400.000000,0.000000,129.100006
1126805400.000000,0.000000,126.300011
1126807200.000000,0.917588,127.700005
1126807200.000000,0.611725,188.600006
1126809000.000000,0.000000,133.300003
1126809000.000000,0.611725,129.100006
1126810800.000000,0.611725,128.400009
1126810800.000000,1.223451,128.400009
1126812600.000000,0.611725,127.700005
1126812600.000000,0.000000,178.100006
1126814400.000000,0.000000,134.700012
1126814400.000000,0.611725,134.000000
1126816200.000000,0.611725,127.000008
1126816200.000000,0.000000,130.500000
1126818000.000000,0.611725,126.300011
1126818000.000000,0.000000,176.700012
1126819800.000000,0.000000,131.900009
1126819800.000000,0.000000,134.000000
1126821600.000000,0.917588,131.200012
1126821600.000000,0.000000,131.200012
1126823400.000000,0.000000,129.800003
1126823400.000000,0.000000,168.300003
1126825200.000000,0.611725,134.000000
1126825200.000000,0.000000,131.900009
1126827000.000000,0.000000,134.700012
1126827000.000000,0.000000,126.300011
1126828800.000000,0.000000,128.400009
1126828800.000000,0.000000,172.500000
1126830600.000000,0.000000,129.800003
1126830600.000000,0.000000,136.800003
1126832400.000000,0.000000,131.200012
1126832400.000000,0.000000,131.900009
1126834200.000000,0.000000,131.900009
1126834200.000000,0.000000,162.000000
1126836000.000000,0.000000,134.700012
1126836000.000000,0.000000,129.100006
1126837800.000000,0.000000,136.100006
1126837800.000000,0.000000,132.600006
1126839600.000000,0.000000,128.400009
1126839600.000000,0.000000,163.400009
1126841400.000000,0.611725,134.700012
1126841400.000000,0.611725,131.900009
1126843200.000000,0.000000,131.200012
1126843200.000000,0.000000,133.300003
1126845000.000000,0.000000,133.300003
1126845000.000000,0.000000,160.600006
1126846800.000000,0.000000,134.000000
1126846800.000000,0.305863,131.200012
1126848600.000000,0.000000,134.000000
1126848600.000000,0.000000,131.900009
1126850400.000000,0.000000,131.900009
1126850400.000000,0.000000,154.300003
1126852200.000000,0.305863,136.100006
1126852200.000000,0.917588,134.700012
1126854000.000000,1.223451,131.900009
1126854000.000000,0.917588,135.400009
1126855800.000000,3.058626,133.300003
1126855800.000000,3.364489,155.700012
1126857600.000000,0.917588,131.900009
1126857600.000000,2.752764,132.600006
1126859400.000000,1.529313,134.700012
1126859400.000000,3.976214,130.500000
1126861200.000000,2.141038,134.700012
1126861200.000000,2.141038,148.000000
1126863000.000000,2.141038,137.500000
1126863000.000000,3.364489,134.700012
1126864800.000000,2.752764,134.700012
1126864800.000000,2.141038,134.000000
1126866600.000000,4.282077,131.900009
1126866600.000000,3.058626,152.900009
1126868400.000000,3.364489,130.500000
1126868400.000000,4.282077,140.300003
1126870200.000000,2.141038,133.300003
1126870200.000000,5.000000,134.000000
1126872000.000000,2.446901,134.000000
1126872000.000000,5.000000,146.600006
1126873800.000000,1.223451,136.800003
1126873800.000000,3.058626,126.300011
1126875600.000000,2.141038,138.200012
1126875600.000000,3.058626,131.900009
1126877400.000000,3.976214,138.200012
1126877400.000000,2.141038,148.700012
1126879200.000000,1.835176,134.000000
1126879200.000000,0.611725,131.900009
1126881000.000000,2.141038,131.200012
1126881000.000000,1.529313,136.100006
1126882800.000000,3.058626,134.000000
1126882800.000000,1.223451,150.100006
1126884600.000000,2.446901,136.100006
1126884600.000000,0.000000,132.600006
1126886400.000000,1.223451,127.000008
1126886400.000000,0.305863,136.100006
1126888200.000000,0.917588,138.200012
1126888200.000000,0.611725,141.700012
1126890000.000000,0.917588,138.900009
1126890000.000000,0.000000,134.700012
1126891800.000000,0.305863,134.000000
1126891800.000000,0.305863,129.800003
1126893600.000000,0.611725,131.200012
1126893600.000000,0.000000,152.200012
1126895400.000000,0.000000,134.700012
1126895400.000000,0.000000,134.700012
1126897200.000000,0.000000,134.000000
1126897200.000000,0.000000,135.400009
1126899000.000000,0.305863,130.500000
1126899000.000000,0.917588,144.500000
1126900800.000000,0.611725,136.800003
1126900800.000000,0.305863,132.600006
1126902600.000000,0.917588,139.600006
1126902600.000000,0.611725,133.300003
1126904400.000000,0.305863,131.900009
1126904400.000000,0.000000,143.100006
1126906200.000000,0.305863,131.900009
1126906200.000000,0.000000,138.900009
1126908000.000000,0.000000,131.200012
1126908000.000000,0.000000,134.700012
1126909800.000000,0.305863,131.200012
1126909800.000000,0.000000,141.000000
1126911600.000000,0.000000,136.100006
1126911600.000000,0.000000,136.800003
1126913400.000000,0.000000,134.700012
1126913400.000000,0.000000,134.700012
1126915200.000000,1.529313,135.400009
1126915200.000000,0.000000,140.300003
1126917000.000000,0.000000,134.700012
1126917000.000000,0.000000,134.700012
1126918800.000000,0.000000,131.200012
1126918800.000000,0.000000,141.700012
1126920600.000000,0.000000,131.200012
1126920600.000000,0.000000,141.000000
1126922400.000000,0.000000,134.000000
1126922400.000000,0.000000,135.400009
1126924200.000000,0.000000,134.000000
1126924200.000000,0.000000,132.600006
1126926000.000000,0.000000,138.900009
1126926000.000000,0.000000,139.600006
1126927800.000000,0.000000,131.900009
1126927800.000000,0.000000,136.800003
1126929600.000000,0.000000,129.800003
1126929600.000000,0.000000,138.200012
1126931400.000000,0.000000,131.200012
1126931400.000000,0.000000,147.300003
1126933200.000000,0.000000,129.800003
1126933200.000000,0.000000,136.800003
1126935000.000000,0.000000,132.600006
1126935000.000000,0.000000,131.200012
1126936800.000000,0.000000,133.300003
1126936800.000000,0.000000,141.700012
1126938600.000000,0.000000,136.100006
1126938600.000000,0.000000,135.400009
1126940400.000000,0.000000,136.100006
1126940400.000000,0.000000,135.400009
1126942200.000000,0.000000,131.200012
1126942200.000000,0.000000,141.700012
1126944000.000000,0.000000,129.800003
1126944000.000000,0.000000,137.500000
1126945800.000000,0.305863,129.800003
1126945800.000000,0.000000,137.500000
1126947600.000000,0.000000,133.300003
1126947600.000000,0.305863,143.800003
1126949400.000000,0.000000,134.700012
1126949400.000000,0.000000,129.800003
1126951200.000000,0.000000,133.300003
1126951200.000000,0.000000,134.000000
1126953000.000000,0.305863,136.100006
1126953000.000000,0.305863,136.800003
1126954800.000000,0.000000,134.700012
1126954800.000000,0.000000,141.700012
1126956600.000000,1.835176,132.600006
1126956600.000000,0.611725,129.800003
1126958400.000000,0.000000,130.500000
1126958400.000000,0.305863,140.300003
1126960200.000000,0.305863,132.600006
1126960200.000000,0.305863,134.700012
1126962000.000000,0.000000,138.200012
1126962000.000000,0.000000,131.900009
1126963800.000000,1.223451,135.400009
1126963800.000000,0.917588,135.400009
1126965600.000000,0.611725,135.400009
1126965600.000000,0.917588,137.500000
1126967400.000000,0.000000,134.000000
1126967400.000000,0.000000,135.400009
1126969200.000000,0.305863,131.200012
1126969200.000000,0.917588,138.200012
1126971000.000000,0.917588,127.700005
1126971000.000000,0.305863,135.400009
1126972800.000000,0.000000,136.100006
1126972800.000000,0.000000,140.300003
1126974600.000000,0.611725,131.200012
1126974600.000000,0.305863,134.700012
1126976400.000000,0.000000,137.500000
1126976400.000000,0.000000,133.300003
1126978200.000000,0.611725,133.300003
1126978200.000000,0.305863,132.600006
1126980000.000000,0.000000,134.700012
1126980000.000000,0.000000,140.300003
1126981800.000000,0.000000,129.100006
1126981800.000000,0.000000,139.600006
1126983600.000000,0.305863,131.900009
1126983600.000000,0.305863,134.000000
1126985400.000000,0.000000,133.300003
1126985400.000000,0.000000,134.000000
1126987200.000000,0.000000,134.700012
1126987200.000000,0.000000,136.800003
1126989000.000000,0.000000,136.800003
1126989000.000000,0.305863,130.500000
1126990800.000000,1.223451,134.000000
1126990800.000000,0.917588,138.200012
1126992600.000000,0.000000,134.000000
1126992600.000000,0.000000,129.100006
1126994400.000000,0.917588,133.300003
1126994400.000000,0.000000,131.900009
1126996200.000000,0.000000,133.300003
1126996200.000000,0.000000,143.800003
1126998000.000000,0.000000,136.800003
1126998000.000000,0.000000,136.800003
1126999800.000000,0.000000,129.800003
1126999800.000000,0.000000,131.900009
1127001600.000000,0.000000,134.000000
1127001600.000000,0.000000,131.200012
1127003400.000000,0.000000,129.800003
1127003400.000000,0.000000,134.700012
1127005200.000000,0.000000,139.600006
1127005200.000000,0.000000,135.400009
1127007000.000000,0.000000,134.000000
1127007000.000000,0.000000,132.600006
1127008800.000000,0.000000,132.600006
1127008800.000000,0.000000,134.000000
1127010600.000000,0.000000,129.100006
1127010600.000000,0.000000,136.100006
1127012400.000000,0.000000,139.600006
1127012400.000000,0.000000,135.400009
1127014200.000000,0.000000,131.200012
1127014200.000000,0.000000,131.900009
1127016000.000000,0.000000,138.200012
1127016000.000000,0.000000,132.600006
1127017800.000000,0.000000,132.600006
1127017800.000000,0.000000,136.800003
1127019600.000000,0.000000,135.400009
1127019600.000000,0.000000,135.400009
1127021400.000000,0.000000,126.300011
1127021400.000000,0.000000,133.300003
1127023200.000000,0.000000,133.300003
1127023200.000000,0.000000,135.400009
1127025000.000000,0.000000,136.100006
1127025000.000000,0.000000,132.600006
1127026800.000000,0.000000,135.400009
1127026800.000000,0.000000,131.200012
1127028600.000000,0.000000,135.400009
1127028600.000000,0.000000,130.500000
1127030400.000000,0.000000,137.500000
1127030400.000000,0.000000,136.100006
1127032200.000000,0.000000,131.200012
1127032200.000000,0.000000,134.000000
1127034000.000000,0.000000,131.200012
1127034000.000000,0.000000,135.400009
1127035800.000000,0.000000,129.800003
1127035800.000000,0.000000,136.100006
1127037600.000000,0.305863,136.100006
1127037600.000000,0.000000,130.500000
1127039400.000000,0.000000,132.600006
1127039400.000000,0.000000,135.400009
1127041200.000000,0.000000,133.300003
1127041200.000000,0.000000,135.400009
1127043000.000000,0.000000,133.300003
1127043000.000000,0.000000,134.700012
1127044800.000000,0.000000,136.100006
1127044800.000000,0.000000,131.200012
1127046600.000000,0.305863,127.700005
1127046600.000000,0.305863,132.600006
1127048400.000000,0.305863,136.100006
1127048400.000000,0.000000,137.500000
1127050200.000000,0.000000,129.100006
1127050200.000000,0.000000,132.600006
1127052000.000000,0.611725,141.000000
1127052000.000000,0.305863,134.000000
1127053800.000000,0.305863,134.700012
1127053800.000000,0.000000,130.500000
1127055600.000000,0.000000,135.400009
1127055600.000000,0.000000,137.500000
1127057400.000000,0.305863,125.600006
1127057400.000000,0.000000,128.400009
1127059200.000000,0.611725,131.900009
1127059200.000000,0.305863,136.800003
1127061000.000000,0.611725,134.700012
1127061000.000000,0.000000,137.500000
