timestamp,value,label
1126692000.000000,4.587939,200.000000
1126692000.000000,1.529313,200.000000
1126693800.000000,3.976214,200.000000
1126693800.000000,3.670352,200.000000
1126695600.000000,1.223451,200.000000
1126695600.000000,5.000000,200.000000
1126697400.000000,4.587939,200.000000
1126697400.000000,5.000000,200.000000
1126699200.000000,3.058626,200.000000
1126699200.000000,5.000000,200.000000
1126701000.000000,3.058626,200.000000
1126701000.000000,1.835176,200.000000
1126702800.000000,4.282077,200.000000
1126702800.000000,3.670352,200.000000
1126704600.000000,1.223451,200.000000
1126704600.000000,1.835176,200.000000
1126706400.000000,4.587939,200.000000
1126706400.000000,4.587939,200.000000
1126708200.000000,1.835176,200.000000
1126708200.000000,3.058626,200.000000
1126710000.000000,3.976214,200.000000
1126710000.000000,0.611725,200.000000
1126711800.000000,1.529313,200.000000
1126711800.000000,0.305863,200.000000
1126713600.000000,3.364489,200.000000
1126713600.000000,2.752764,200.000000
1126715400.000000,2.446901,200.000000
1126715400.000000,0.000000,200.000000
1126717200.000000,1.529313,200.000000
1126717200.000000,1.223451,200.000000
1126719000.000000,2.141038,200.000000
1126719000.000000,0.917588,200.000000
1126720800.000000,0.000000,200.000000
1126720800.000000,0.305863,200.000000
1126722600.000000,0.000000,200.000000
1126722600.000000,0.000000,200.000000
1126724400.000000,0.611725,200.000000
1126724400.000000,0.917588,200.000000
1126726200.000000,0.305863,200.000000
1126726200.000000,0.000000,200.000000
1126728000.000000,0.611725,200.000000
1126728000.000000,0.611725,200.000000
1126729800.000000,0.305863,200.000000
1126729800.000000,0.000000,200.000000
1126731600.000000,0.611725,200.000000
1126731600.000000,0.000000,200.000000
1126733400.000000,1.223451,200.000000
1126733400.000000,0.611725,200.000000
1126735200.000000,0.305863,200.000000
1126735200.000000,0.000000,200.000000
1126737000.000000,0.000000,200.000000
1126737000.000000,0.000000,200.000000
1126738800.000000,0.611725,200.000000
1126738800.000000,0.305863,200.000000
1126740600.000000,0.000000,200.000000
1126740600.000000,0.000000,200.000000
1126742400.000000,0.000000,200.000000
1126742400.000000,0.000000,200.000000
1126744200.000000,0.000000,200.000000
1126744200.000000,0.000000,200.000000
1126746000.000000,0.000000,200.000000
