timestamp,value,label
1126692000.000000,4.587939,200.000000
1126692000.000000,1.529313,200.000000
1126693800.000000,3.976214,200.000000
1126693800.000000,3.670352,200.000000
1126695600.000000,1.223451,200.000000
1126695600.000000,5.000000,200.000000
1126697400.000000,4.587939,200.000000
1126697400.000000,5.000000,200.000000
1126699200.000000,3.058626,200.000000
1126699200.000000,5.000000,200.000000
1126701000.000000,3.058626,200.000000
1126701000.000000,1.835176,200.000000
1126702800.000000,4.282077,200.000000
1126702800.000000,3.670352,200.000000
1126704600.000000,1.223451,200.000000
1126704600.000000,1.835176,200.000000
1126706400.000000,4.587939,200.000000
1126706400.000000,4.587939,200.000000
1126708200.000000,1.835176,200.000000
1126708200.000000,3.058626,200.000000
1126710000.000000,3.976214,200.000000
1126710000.000000,0.611725,200.000000
1126711800.000000,1.529313,200.000000
1126711800.000000,0.305863,200.000000
1126713600.000000,3.364489,200.000000
1126713600.000000,2.752764,200.000000
1126715400.000000,2.446901,200.000000
1126715400.000000,0.000000,200.000000
1126717200.000000,1.529313,60.000004
1126717200.000000,1.223451,60.000004
1126719000.000000,2.141038,60.000004
1126719000.000000,0.917588,60.000004
1126720800.000000,0.000000,60.000004
1126720800.000000,0.305863,138.400009
1126722600.000000,0.000000,60.000004
1126722600.000000,0.000000,60.000004
1126724400.000000,0.611725,60.700005
1126724400.000000,0.917588,60.000004
1126726200.000000,0.305863,60.000004
1126726200.000000,0.000000,134.199997
1126728000.000000,0.611725,63.500004
1126728000.000000,0.611725,60.700005
1126729800.000000,0.305863,60.000004
1126729800.000000,0.000000,60.000004
1126731600.000000,0.611725,60.000004
1126731600.000000,0.000000,127.199997
1126733400.000000,1.223451,67.000000
1126733400.000000,0.611725,61.400005
1126735200.000000,0.305863,62.100002
1126735200.000000,0.000000,60.000004
1126737000.000000,0.000000,61.400005
1126737000.000000,0.000000,121.600006
1126738800.000000,0.611725,65.600006
1126738800.000000,0.305863,66.300003
1126740600.000000,0.000000,60.700005
1126740600.000000,0.000000,61.400005
1126742400.000000,0.000000,61.400005
1126742400.000000,0.000000,115.300003
1126744200.000000,0.000000,67.000000
1126744200.000000,0.000000,65.600006
1126746000.000000,0.000000,62.800003
