timestamp,value,label
1469376000,0.832818391,0
1469376060,0.0,0
1469376120,0.0,0
1469376180,0.0,0
1469376240,0.0,0
1469376300,-0.043286609,0
1469376360,0.0,0
1469376420,0.0,0
1469376480,0.0,0
1469376540,0.0,0
1469376600,0.066226516,0
1469376660,0.0,0
1469376720,0.0,0
1469376780,0.0,0
1469376840,0.0,0
1469376900,0.285252766,0
1469376960,0.0,0
1469377020,0.0,0
1469377080,0.0,0
1469377140,0.0,0
1469377200,0.066226516,0
1469377260,0.0,0
1469377320,0.0,0
1469377380,0.0,0
1469377440,0.0,0
1469377500,0.175739641,0
1469377560,0.0,0
1469377620,0.0,0
1469377680,0.0,0
1469377740,0.0,0
1469377800,0.066226516,0
1469377860,0.0,0
1469377920,0.0,0
1469377980,0.0,0
1469378040,0.0,0
1469378100,0.066226516,0
1469378160,0.0,0
1469378220,0.0,0
1469378280,0.0,0
1469378340,0.0,0
1469378400,0.066226516,0
1469378460,0.0,0
1469378520,0.0,0
1469378580,0.0,0
1469378640,0.0,0
1469378700,0.066226516,0
1469378760,0.0,0
1469378820,0.0,0
1469378880,0.0,0
1469378940,0.0,0
1469379000,-0.043286609,0
1469379060,0.0,0
1469379120,0.0,0
1469379180,0.0,0
1469379240,0.0,0
1469379300,0.175739641,0
1469379360,0.0,0
1469379420,0.0,0
1469379480,0.0,0
1469379540,0.0,0
1469379600,0.066226516,0
1469379660,0.0,0
1469379720,0.0,0
1469379780,0.0,0
1469379840,0.0,0
1469379900,0.066226516,0
1469379960,0.0,0
1469380020,0.0,0
1469380080,0.0,0
1469380140,0.0,0
1469380200,-0.262312859,0
1469380260,0.0,0
1469380320,0.0,0
1469380380,0.0,0
1469380440,0.0,0
1469380500,-0.152799734,0
1469380560,0.0,0
1469380620,0.0,0
1469380680,0.0,0
1469380740,0.0,0
1469380800,-0.371825984,0
1469380860,0.0,0
1469380920,0.0,0
1469380980,0.0,0
1469381040,0.0,0
1469381100,-0.371825984,0
1469381160,0.0,0
1469381220,0.0,0
1469381280,0.0,0
1469381340,0.0,0
1469381400,-0.262312859,0
1469381460,0.0,0
1469381520,0.0,0
1469381580,0.0,0
1469381640,0.0,0
1469381700,-0.481339109,0
1469381760,0.0,0
1469381820,0.0,0
1469381880,0.0,0
1469381940,0.0,0
1469382000,-0.262312859,0
1469382060,0.0,0
1469382120,0.0,0
1469382180,0.0,0
1469382240,0.0,0
1469382300,-0.481339109,0
1469382360,0.0,0
1469382420,0.0,0
1469382480,0.0,0
1469382540,0.0,0
1469382600,-0.371825984,0
1469382660,0.0,0
1469382720,0.0,0
1469382780,0.0,0
1469382840,0.0,0
1469382900,-0.262312859,0
1469382960,0.0,0
1469383020,0.0,0
1469383080,0.0,0
1469383140,0.0,0
1469383200,-0.481339109,0
1469383260,0.0,0
1469383320,0.0,0
1469383380,0.0,0
1469383440,0.0,0
1469383500,-0.590852234,0
1469383560,0.0,0
1469383620,0.0,0
1469383680,0.0,0
1469383740,0.0,0
1469383800,-0.590852234,0
1469383860,0.0,0
1469383920,0.0,0
1469383980,0.0,0
1469384040,0.0,0
1469384100,-0.7003653590000001,0
1469384160,0.0,0
1469384220,0.0,0
1469384280,0.0,0
1469384340,0.0,0
1469384400,-0.8098784840000001,0
1469384460,0.0,0
1469384520,0.0,0
1469384580,0.0,0
1469384640,0.0,0
1469384700,-0.7003653590000001,0
1469384760,0.0,0
1469384820,0.0,0
1469384880,0.0,0
1469384940,0.0,0
1469385000,-0.7003653590000001,0
1469385060,0.0,0
1469385120,0.0,0
1469385180,0.0,0
1469385240,0.0,0
1469385300,-0.8098784840000001,0
1469385360,0.0,0
1469385420,0.0,0
1469385480,0.0,0
1469385540,0.0,0
1469385600,-0.919391609,0
1469385660,0.0,0
1469385720,0.0,0
1469385780,0.0,0
1469385840,0.0,0
1469385900,-0.8098784840000001,0
1469385960,0.0,0
1469386020,0.0,0
1469386080,0.0,0
1469386140,0.0,0
1469386200,-0.919391609,0
1469386260,0.0,0
1469386320,0.0,0
1469386380,0.0,0
1469386440,0.0,0
1469386500,-0.919391609,0
1469386560,0.0,0
1469386620,0.0,0
1469386680,0.0,0
1469386740,0.0,0
1469386800,-0.8098784840000001,0
1469386860,0.0,0
1469386920,0.0,0
1469386980,0.0,0
1469387040,0.0,0
1469387100,-1.0289047340000002,0
1469387160,0.0,0
1469387220,0.0,0
1469387280,0.0,0
1469387340,0.0,0
1469387400,-1.138417859,0
1469387460,0.0,0
1469387520,0.0,0
1469387580,0.0,0
1469387640,0.0,0
1469387700,-1.247930984,0
1469387760,0.0,0
1469387820,0.0,0
1469387880,0.0,0
1469387940,0.0,0
1469388000,-1.0289047340000002,0
1469388060,0.0,0
1469388120,0.0,0
1469388180,0.0,0
1469388240,0.0,0
1469388300,-1.0289047340000002,0
1469388360,0.0,0
1469388420,0.0,0
1469388480,0.0,0
1469388540,0.0,0
1469388600,-1.138417859,0
1469388660,0.0,0
1469388720,0.0,0
1469388780,0.0,0
1469388840,0.0,0
1469388900,-1.138417859,0
1469388960,0.0,0
1469389020,0.0,0
1469389080,0.0,0
1469389140,0.0,0
1469389200,-1.138417859,0
1469389260,0.0,0
1469389320,0.0,0
1469389380,0.0,0
1469389440,0.0,0
1469389500,-1.247930984,0
1469389560,0.0,0
1469389620,0.0,0
1469389680,0.0,0
1469389740,0.0,0
1469389800,-1.247930984,0
1469389860,0.0,0
1469389920,0.0,0
1469389980,0.0,0
1469390040,0.0,0
1469390100,-1.247930984,0
1469390160,0.0,0
1469390220,0.0,0
1469390280,0.0,0
1469390340,0.0,0
1469390400,-0.919391609,0
1469390460,0.0,0
1469390520,0.0,0
1469390580,0.0,0
1469390640,0.0,0
1469390700,-1.247930984,0
1469390760,0.0,0
1469390820,0.0,0
1469390880,0.0,0
1469390940,0.0,0
1469391000,-1.247930984,0
1469391060,0.0,0
1469391120,0.0,0
1469391180,0.0,0
1469391240,0.0,0
1469391300,-1.357444109,0
1469391360,0.0,0
1469391420,0.0,0
1469391480,0.0,0
1469391540,0.0,0
1469391600,-1.247930984,0
1469391660,0.0,0
1469391720,0.0,0
1469391780,0.0,0
1469391840,0.0,0
1469391900,-1.357444109,0
1469391960,0.0,0
1469392020,0.0,0
1469392080,0.0,0
1469392140,0.0,0
1469392200,-1.247930984,0
1469392260,0.0,0
1469392320,0.0,0
1469392380,0.0,0
1469392440,0.0,0
1469392500,-1.247930984,0
1469392560,0.0,0
1469392620,0.0,0
1469392680,0.0,0
1469392740,0.0,0
1469392800,-1.357444109,0
1469392860,0.0,0
1469392920,0.0,0
1469392980,0.0,0
1469393040,0.0,0
1469393100,-1.247930984,0
1469393160,0.0,0
1469393220,0.0,0
