timestamp,value,label
1469203200,-1.04808758252,0
1469203260,0.0,0
1469203320,0.0,0
1469203380,0.0,0
1469203440,0.0,0
1469203500,-1.01906734482,0
1469203560,0.0,0
1469203620,0.0,0
1469203680,0.0,0
1469203740,0.0,0
1469203800,-0.968321124674,0
1469203860,0.0,0
1469203920,0.0,0
1469203980,0.0,0
1469204040,0.0,0
1469204100,-0.6853659468269999,0
1469204160,0.0,0
1469204220,0.0,0
1469204280,0.0,0
1469204340,0.0,0
1469204400,-0.844776125335,0
1469204460,0.0,0
1469204520,0.0,0
1469204580,0.0,0
1469204640,0.0,0
1469204700,-1.08833823263,0
1469204760,0.0,0
1469204820,0.0,0
1469204880,0.0,0
1469204940,0.0,0
1469205000,-0.602101972046,0
1469205060,0.0,0
1469205120,0.0,0
1469205180,0.0,0
1469205240,0.0,0
1469205300,-0.8857289062899999,0
1469205360,0.0,0
1469205420,0.0,0
1469205480,0.0,0
1469205540,0.0,0
1469205600,-0.8084343482590001,0
1469205660,0.0,0
1469205720,0.0,0
1469205780,0.0,0
1469205840,0.0,0
1469205900,-1.16509587241,0
1469205960,0.0,0
1469206020,0.0,0
1469206080,0.0,0
1469206140,0.0,0
1469206200,-1.00564186315,0
1469206260,0.0,0
1469206320,0.0,0
1469206380,0.0,0
1469206440,0.0,0
1469206500,-1.27161816648,0
1469206560,0.0,0
1469206620,0.0,0
1469206680,0.0,0
1469206740,0.0,0
1469206800,-1.1386983763299998,0
1469206860,0.0,0
1469206920,0.0,0
1469206980,0.0,0
1469207040,0.0,0
1469207100,-1.22673696786,0
1469207160,0.0,0
1469207220,0.0,0
1469207280,0.0,0
1469207340,0.0,0
1469207400,-1.1605074279799998,0
1469207460,0.0,0
1469207520,0.0,0
1469207580,0.0,0
1469207640,0.0,0
1469207700,-1.27056466504,0
1469207760,0.0,0
1469207820,0.0,0
1469207880,0.0,0
1469207940,0.0,0
1469208000,-1.4200718664399998,0
1469208060,0.0,0
1469208120,0.0,0
1469208180,0.0,0
1469208240,0.0,0
1469208300,-1.11577344888,0
1469208360,0.0,0
1469208420,0.0,0
1469208480,0.0,0
1469208540,0.0,0
1469208600,-1.27797248956,0
1469208660,0.0,0
1469208720,0.0,0
1469208780,0.0,0
1469208840,0.0,0
1469208900,-1.58783845236,0
1469208960,0.0,0
1469209020,0.0,0
1469209080,0.0,0
1469209140,0.0,0
1469209200,-1.60996693197,0
1469209260,0.0,0
1469209320,0.0,0
1469209380,0.0,0
1469209440,0.0,0
1469209500,-1.54162928074,0
1469209560,0.0,0
1469209620,0.0,0
1469209680,0.0,0
1469209740,0.0,0
1469209800,-0.8860692813009999,0
1469209860,0.0,0
1469209920,0.0,0
1469209980,0.0,0
1469210040,0.0,0
1469210100,-1.47229855326,0
1469210160,0.0,0
1469210220,0.0,0
1469210280,0.0,0
1469210340,0.0,0
1469210400,-1.21803863246,0
1469210460,0.0,0
1469210520,0.0,0
1469210580,0.0,0
1469210640,0.0,0
1469210700,-1.64172757947,0
1469210760,0.0,0
1469210820,0.0,0
1469210880,0.0,0
1469210940,0.0,0
1469211000,-1.12176576316,0
1469211060,0.0,0
1469211120,0.0,0
1469211180,0.0,0
1469211240,0.0,0
1469211300,-1.87759906465,0
1469211360,0.0,0
1469211420,0.0,0
1469211480,0.0,0
1469211540,0.0,0
1469211600,-1.48926810295,0
1469211660,0.0,0
1469211720,0.0,0
1469211780,0.0,0
1469211840,0.0,0
1469211900,-1.7762678348400005,0
1469211960,0.0,0
1469212020,0.0,0
1469212080,0.0,0
1469212140,0.0,0
1469212200,-1.7757769875,0
1469212260,0.0,0
